Design,Sample,Recipe,Area,Delay,QoR
aes_secworks_orig,315,"b; rfz; f; f; rwz; rfz; rw; f; b; st; f; st; rw; rs; rf; rs; rf; rw; rfz; rw;",21546.57,638.77,13746348
aes_secworks_orig,316,"b; b; rw; st; rwz; rfz; rw; rw; rwz; f; rf; b; rwz; rwz; rwz; rw; rfz; rw; b; rw;",21588.54,600.67,12952800
aes_secworks_orig,317,"st; f; rw; rw; rfz; f; f; rwz; rw; rs; rfz; f; st; st; rfz; rf; rfz; st; rw; rfz;",21279.61,654.73,13916466
aes_secworks_orig,318,"st; f; st; rwz; st; rs; f; st; rwz; st; b; rfz; st; rw; b; rw; rw; b; st; f;",22102.60,596.36,13172792
aes_secworks_orig,319,"b; rw; rfz; f; st; rwz; rw; st; rfz; rf; rfz; rw; rwz; rfz; rs; rwz; b; rf; b; rf;",22031.96,589.08,12976259
aes_secworks_orig,320,"b; rw; rwz; f; rw; rfz; rw; st; st; f; rfz; st; st; st; rfz; f; rf; st; st; rf;",23891.26,649.22,15505259
aes_secworks_orig,321,"st; rwz; st; rs; rw; b; f; rw; rs; rs; rf; f; rfz; rs; rs; rfz; rw; st; f; rfz;",23193.33,565.55,13104045
aes_secworks_orig,322,"st; rf; rw; rf; f; rs; rwz; st; rf; rs; rw; b; rfz; rf; rf; rwz; b; b; f; rw;",21257.28,594.42,12626658
aes_secworks_orig,323,"b; rwz; rfz; rw; b; rfz; st; b; rs; b; rfz; b; st; f; rw; b; f; rs; st; b;",21828.21,589.43,12856692
aes_secworks_orig,324,"b; b; st; rfz; rf; rwz; rs; rfz; rs; st; rwz; f; b; st; f; st; rw; rw; f; st;",20950.87,624.33,13072800
aes_secworks_orig,325,"st; rw; st; rs; rwz; rfz; rfz; f; rfz; rwz; rfz; rfz; rs; b; rwz; rs; rw; st; rwz; rf;",23002.65,597.47,13732194
aes_secworks_orig,326,"b; st; f; st; f; rfz; rf; rfz; rf; st; rs; rw; st; rs; rs; rf; st; rfz; rw; st;",22872.52,616.16,14089152
aes_secworks_orig,327,"st; rf; rfz; rs; rf; rwz; rwz; rfz; rs; rs; rfz; f; rf; rwz; rwz; rfz; rf; rw; b; rs;",20715.99,627.57,12988305
aes_secworks_orig,328,"b; rw; st; rw; b; rf; rw; b; rfz; rwz; b; st; rw; rf; rwz; rfz; rw; st; rfz; f;",22401.80,623.39,13955823
aes_secworks_orig,329,"b; b; rfz; rf; b; st; rwz; b; st; rfz; b; f; f; f; b; rfz; f; st; f; rfz;",22272.44,600.26,13363200
aes_secworks_orig,330,"b; f; rf; b; rw; rf; f; rs; rw; rwz; rwz; f; rfz; rfz; b; rwz; st; rfz; rwz; rfz;",23697.60,602.13,14265594
aes_secworks_orig,331,"st; rs; rf; rf; f; rfz; f; f; rf; b; rfz; rw; st; st; f; b; b; rw; rw; rwz;",23494.66,590.24,13861460
aes_secworks_orig,332,"b; rfz; rs; rw; b; rw; rw; rs; rfz; rf; rwz; st; rf; f; rs; rwz; rfz; rwz; rf; rf;",22411.28,639.46,14320629
aes_secworks_orig,333,"st; b; rfz; rw; rwz; rw; rfz; f; f; rw; f; rwz; rfz; st; st; rfz; rs; b; st; rf;",22045.89,599.21,13204955
aes_secworks_orig,334,"st; b; rwz; f; rw; f; b; st; b; rf; rwz; rfz; rw; rfz; st; st; rf; rf; rw; f;",23458.26,596.26,13980968
aes_secworks_orig,335,"st; f; rf; rw; rw; rw; rfz; rs; rw; f; rs; rw; st; rfz; rwz; b; rfz; rwz; rf; rw;",22090.52,612.08,13519080
aes_secworks_orig,336,"b; f; b; b; b; rs; st; rs; rf; rf; f; st; rs; b; rs; rwz; rwz; f; b; rwz;",23662.53,596.58,14102552
aes_secworks_orig,337,"b; b; st; rw; rw; rf; rwz; rfz; rwz; rs; b; rwz; rs; rf; rs; st; st; rwz; rw; rw;",23206.49,614.00,14248484
aes_secworks_orig,338,"b; rw; f; st; b; rw; f; rwz; f; rfz; rf; f; rf; b; rwz; rf; rfz; st; rwz; rwz;",22702.32,619.51,14052538
aes_secworks_orig,339,"b; f; rf; st; st; f; st; rf; b; rs; st; rs; b; st; b; rw; b; b; b; rf;",22822.86,594.81,13556268
aes_secworks_orig,340,"b; f; f; rwz; f; st; rwz; rwz; st; rs; st; b; rfz; rf; rwz; b; rs; b; b; f;",21884.20,593.97,12977212
aes_secworks_orig,341,"st; rw; rwz; rfz; rw; rs; b; rf; b; rs; rfz; st; f; b; rf; rw; rw; rs; b; st;",21227.52,601.29,12757427
aes_secworks_orig,342,"b; b; rfz; b; f; st; rfz; rwz; rs; st; rs; rs; st; rfz; b; rs; rwz; st; rf; rfz;",22136.40,624.08,13812864
aes_secworks_orig,343,"st; st; rfz; rfz; f; rs; rfz; rw; rf; rwz; st; rfz; f; st; f; rw; rf; f; rwz; f;",22653.96,619.46,14022207
aes_secworks_orig,344,"st; rf; st; f; rw; b; rs; f; rs; rf; rfz; st; rfz; rfz; rf; rs; b; f; rfz; st;",23611.98,574.93,13552714
aes_secworks_orig,345,"b; rf; rfz; rwz; rwz; rw; st; rs; rwz; st; b; rw; rf; rwz; rf; st; b; f; rs; rs;",22139.79,587.13,12995593
aes_secworks_orig,346,"b; rs; rf; rfz; st; rfz; b; rw; st; rfz; b; rwz; rf; rf; rfz; rf; b; rs; rfz; rwz;",23016.37,588.41,13533408
aes_secworks_orig,347,"st; st; st; st; f; st; rw; f; st; rs; rfz; rs; f; b; st; f; rs; st; rwz; rfz;",22343.44,626.20,13986718
aes_secworks_orig,348,"st; rf; rs; rw; st; rs; rf; rwz; rwz; rw; rwz; rwz; rf; f; f; st; rfz; st; rs; rfz;",23655.29,585.49,13838175
aes_secworks_orig,349,"st; rf; st; rwz; f; rw; rf; f; rw; b; rwz; f; rs; rwz; f; rfz; st; rwz; rfz; rf;",22988.61,629.16,14459452
aes_secworks_orig,350,"st; rfz; st; rf; f; rs; b; rs; rw; b; rw; f; rfz; b; rf; rfz; rwz; rwz; rfz; rw;",21739.87,619.97,13456441
aes_secworks_orig,351,"st; rs; rw; f; st; st; rf; rwz; b; rf; rf; rf; rf; rwz; rw; st; rw; rw; b; st;",22492.74,569.59,12797948
aes_secworks_orig,352,"st; b; rs; rfz; rs; rwz; rwz; b; b; st; rwz; rs; f; rw; st; f; rw; b; b; st;",22795.37,566.30,12901970
aes_secworks_orig,353,"b; b; st; rfz; rs; rf; rw; rfz; rwz; rf; rw; rs; rwz; b; rf; rw; rs; f; rs; rfz;",22069.92,621.42,13704849
aes_secworks_orig,354,"b; f; rw; rwz; rfz; f; st; rwz; st; rwz; rw; rfz; rs; rfz; b; st; rf; rw; f; rwz;",22337.53,617.38,13781929
aes_secworks_orig,355,"b; rwz; rfz; rs; rs; f; rw; rs; rs; rfz; st; f; rf; b; rf; f; rs; rfz; rs; b;",21835.17,589.01,12860815
aes_secworks_orig,356,"b; rs; rw; rwz; rs; rs; rs; f; rw; b; rwz; rs; st; rs; rf; rs; rf; rw; f; rw;",23047.05,580.98,13367260
aes_secworks_orig,357,"b; f; rs; f; rw; rf; rw; st; f; rs; rs; rf; f; f; rs; f; rf; rwz; rf; rs;",23998.09,611.05,14662778
aes_secworks_orig,358,"st; b; rs; rf; rfz; rw; b; f; st; f; rw; b; rwz; rwz; rw; b; rw; b; rf; st;",22386.90,587.13,13140582
aes_secworks_orig,359,"b; rf; st; rw; rs; rwz; rwz; rfz; rf; rf; rwz; f; rwz; f; b; st; rf; rwz; b; st;",23027.51,553.66,12733931
aes_secworks_orig,360,"b; f; rfz; st; rwz; f; b; f; st; b; rs; rw; f; rw; rwz; rw; rwz; rf; rw; rs;",23238.68,602.31,13989276
aes_secworks_orig,361,"b; f; rwz; rf; rfz; rfz; rw; rwz; b; rwz; b; b; b; rf; rfz; rwz; st; rwz; st; st;",22534.29,599.75,13497866
aes_secworks_orig,362,"b; rwz; rfz; st; b; f; rs; rwz; f; rwz; b; rwz; st; rwz; rwz; f; rw; f; rs; rfz;",22730.69,584.04,13274320
aes_secworks_orig,363,"b; rw; rs; rs; st; b; b; rs; st; rw; rf; rw; b; st; b; st; rf; rwz; rw; rw;",23887.60,614.62,14666618
aes_secworks_orig,364,"b; rwz; rw; rw; rfz; rs; f; rwz; rwz; rs; rfz; rf; b; rf; rfz; rs; rf; b; b; rf;",21801.17,603.16,13146003
aes_secworks_orig,365,"st; rfz; rf; f; rfz; rs; b; st; rf; rf; rw; f; rf; f; b; b; st; rfz; b; st;",22427.88,576.41,12917952
aes_secworks_orig,366,"b; rwz; f; b; rw; rw; f; rwz; rw; rwz; rs; rwz; rfz; st; st; b; rf; rs; rwz; rwz;",22822.14,607.15,13852954
aes_secworks_orig,367,"st; rw; rwz; rw; rs; b; st; rwz; rs; rs; rwz; st; rf; f; st; b; rfz; rs; rwz; f;",21979.88,647.56,14220413
aes_secworks_orig,368,"b; f; rw; rwz; rw; rfz; st; rw; rs; rw; rf; rs; rfz; b; f; rs; rfz; rs; rs; rfz;",21794.57,598.14,13032812
aes_secworks_orig,369,"st; rfz; f; st; rf; rw; st; st; rf; rw; f; rf; rs; f; rw; rf; rwz; rfz; st; f;",21541.05,653.00,14066273
aes_secworks_orig,370,"b; b; rfz; rf; b; rf; b; rs; rf; st; b; st; rfz; rfz; rf; b; f; rwz; rfz; rw;",21575.38,627.26,13527525
aes_secworks_orig,371,"st; rw; rwz; rf; rs; rw; rs; rfz; rw; st; rfz; rw; rwz; rwz; rwz; rs; rf; st; rw; rf;",22296.14,642.11,14314032
aes_secworks_orig,372,"b; rf; rwz; st; st; st; rw; f; rfz; rw; rf; rwz; rfz; f; rw; rw; f; rs; rs; rf;",23282.71,637.89,14830634
aes_secworks_orig,373,"st; b; st; rs; b; f; b; rwz; f; rs; f; rs; f; f; st; f; rwz; rwz; rfz; st;",24051.19,581.44,13973631
aes_secworks_orig,374,"st; rwz; rs; rs; rs; st; st; rwz; rf; rw; st; st; rs; st; rf; rs; b; rf; rwz; f;",22834.69,608.38,13883072
aes_secworks_orig,375,"st; rs; b; rw; rs; rs; rfz; rfz; rf; rs; f; rw; b; rs; rf; rfz; st; rf; rfz; f;",22873.37,583.93,13334959
aes_secworks_orig,376,"st; rwz; rf; st; rfz; rfz; b; rs; rf; st; f; rf; rf; b; f; f; rw; st; rwz; b;",21362.78,556.97,11877272
aes_secworks_orig,377,"b; b; rf; rfz; rs; rs; rw; b; b; rs; rs; rw; rs; rs; rs; rs; rf; rfz; rw; f;",22363.39,596.20,13328348
aes_secworks_orig,378,"st; f; rs; f; b; rfz; rfz; rf; f; st; rw; b; f; rs; b; rs; f; b; rwz; f;",22700.59,637.97,14459900
aes_secworks_orig,379,"st; rs; rwz; rwz; st; rfz; f; rf; rw; f; rfz; f; rw; rfz; rwz; st; rf; rfz; rw; rfz;",23167.12,590.79,13668530
aes_secworks_orig,380,"st; rw; b; st; f; st; rf; rwz; b; rw; rs; st; rf; rfz; rs; rwz; rw; rs; rfz; st;",23272.59,617.89,14358824
aes_secworks_orig,381,"b; rfz; rw; st; st; rs; rfz; f; rfz; rfz; st; rs; f; rs; f; st; rs; rf; rs; rwz;",22984.12,642.53,14755728
aes_secworks_orig,382,"st; rw; rfz; rw; f; f; st; st; rw; b; rf; st; st; rwz; rwz; st; rs; rwz; rwz; rs;",23152.01,654.25,15141408
aes_secworks_orig,383,"st; rf; rw; rfz; b; rf; rfz; st; rs; rf; st; f; rf; st; rfz; f; rf; b; st; rw;",21169.81,587.13,12426203
aes_secworks_orig,384,"b; b; rwz; rfz; rw; st; st; rf; f; rs; rfz; rfz; b; rwz; b; rw; st; rwz; rs; b;",22018.59,588.30,12946584
aes_secworks_orig,385,"st; rf; rs; f; rwz; rfz; rw; f; rf; st; rf; rf; rw; st; rfz; f; rfz; rf; rwz; f;",22844.79,627.78,14323188
aes_secworks_orig,386,"b; f; rwz; rwz; rs; b; f; rwz; rwz; st; b; rwz; b; rf; b; rs; rw; f; rwz; f;",22896.53,584.66,13371264
aes_secworks_orig,387,"b; rfz; b; f; rw; rs; rs; f; f; b; f; rs; rfz; rwz; f; rs; rw; rfz; rfz; rs;",21465.76,627.38,13458555
aes_secworks_orig,388,"st; rf; rfz; rw; rs; rs; f; f; rf; st; rwz; st; b; rfz; rwz; rs; rs; rw; rfz; st;",21473.22,602.88,12926746
aes_secworks_orig,389,"st; st; st; rwz; st; rwz; rw; rs; rw; rf; rwz; st; rf; st; rs; rwz; rwz; rfz; f; rfz;",22475.54,602.27,13529950
aes_secworks_orig,390,"b; b; b; rwz; st; rwz; st; rfz; rf; rs; rw; rwz; rs; b; b; b; rfz; f; b; b;",21102.66,623.13,13146546
aes_secworks_orig,391,"b; rw; rf; st; rw; b; rfz; rw; st; rs; rw; rw; rf; rs; st; rwz; st; rs; rwz; rwz;",22915.38,651.42,14917665
aes_secworks_orig,392,"st; rs; f; rf; f; st; st; rs; rs; f; rwz; st; b; rs; st; rf; rs; st; b; rwz;",22939.62,584.61,13396376
aes_secworks_orig,393,"st; st; st; rf; rw; rw; rwz; b; b; rf; st; rfz; rf; b; rfz; f; rwz; st; st; rw;",22285.18,612.52,13638420
aes_secworks_orig,394,"b; rw; rwz; rf; st; rs; f; rs; rw; rw; rw; rf; rw; rf; b; f; b; rf; rfz; rfz;",22681.73,608.22,13790048
aes_secworks_orig,395,"b; b; rw; rf; rwz; rf; rwz; rfz; st; rwz; rs; rwz; b; rf; rf; b; st; rfz; rw; b;",22128.77,611.84,13520208
aes_secworks_orig,396,"st; rs; f; rf; rf; rs; b; st; rw; b; f; rs; rf; rf; rwz; f; f; st; rs; rwz;",24081.60,591.14,14231871
aes_secworks_orig,397,"st; rw; rf; rfz; rfz; rw; b; st; rwz; rwz; st; st; rwz; rw; rwz; st; rwz; st; rfz; f;",22804.18,592.80,13499968
aes_secworks_orig,398,"b; rfz; rs; rwz; st; rw; rf; rwz; rw; b; st; rf; st; b; rs; rwz; st; rfz; rwz; st;",22774.39,628.12,14302072
aes_secworks_orig,399,"b; f; f; rf; rs; rfz; b; rf; rwz; rwz; rw; rw; rfz; st; rfz; f; f; rw; st; rf;",22628.70,627.98,14187756
aes_secworks_orig,400,"st; rfz; f; st; b; rf; rf; rs; rwz; f; rs; rs; rw; rwz; f; rfz; st; b; rfz; rfz;",22133.46,613.81,13567529
aes_secworks_orig,401,"b; rw; rwz; rw; f; rf; rwz; b; rwz; st; st; f; rw; b; rfz; f; rfz; b; rs; st;",22199.19,584.61,12964216
aes_secworks_orig,402,"st; rf; st; rs; rw; rw; rs; rf; f; rfz; rfz; rwz; rw; b; st; st; rs; rwz; rs; rs;",22571.70,565.13,12752615
aes_secworks_orig,403,"st; rw; rwz; rs; f; rwz; st; rw; st; rs; rwz; rwz; st; rf; f; rf; rs; rw; rf; rw;",23946.62,639.68,15301494
aes_secworks_orig,404,"b; rfz; rw; rs; b; rs; rw; b; rfz; rs; rwz; b; rwz; f; rw; rfz; rf; st; rfz; rs;",22334.20,599.11,13378066
aes_secworks_orig,405,"b; rfz; rwz; rs; rf; rf; rfz; f; rfz; rs; st; rf; rs; rf; st; rs; f; b; rf; b;",21049.25,648.14,13639752
aes_secworks_orig,406,"st; rf; rs; b; b; rw; f; f; f; b; f; rwz; rwz; rs; b; f; rf; rw; rwz; rs;",23517.05,583.18,13710411
aes_secworks_orig,407,"b; rwz; rwz; b; st; rwz; rf; rfz; rf; rw; rw; f; rs; rfz; b; st; rf; rwz; b; st;",23066.29,569.12,13124554
aes_secworks_orig,408,"b; rw; st; rfz; b; rs; rwz; rs; rwz; rwz; rwz; st; rf; rf; f; f; b; rw; rfz; b;",22662.82,608.62,13778496
aes_secworks_orig,409,"b; f; rw; rs; st; st; f; f; rw; st; f; f; rfz; f; rfz; rw; rwz; f; rf; rfz;",21226.01,670.24,14221420
aes_secworks_orig,410,"st; rwz; rwz; rf; rfz; rf; b; rs; rs; rw; rs; rs; f; st; rs; st; f; rs; rw; rfz;",22096.00,585.80,12926160
aes_secworks_orig,411,"b; st; rf; f; f; f; rf; rwz; b; rwz; rfz; rf; st; rw; rf; rwz; b; f; b; rwz;",23428.52,585.20,13705380
aes_secworks_orig,412,"st; rs; b; f; f; rw; rw; rw; rwz; rf; rwz; rw; rwz; rs; st; rf; rs; rfz; rw; rfz;",23266.02,586.48,13633876
aes_secworks_orig,413,"st; rwz; rw; rs; b; rw; rw; rfz; rfz; rw; rfz; rfz; rf; f; rwz; rwz; rfz; rfz; rs; st;",22626.49,588.36,13304088
aes_secworks_orig,414,"st; rs; st; rw; rw; rw; rf; b; rf; rfz; st; f; rwz; st; rs; rw; f; rwz; b; rw;",22413.80,588.34,13178844
aes_secworks_orig,415,"st; rwz; st; rs; rfz; f; rs; st; rf; f; rs; st; f; rwz; f; b; rwz; rf; f; st;",21986.39,633.03,13917138
aes_secworks_orig,416,"st; rf; rw; f; st; rs; b; b; rfz; rf; f; st; rwz; rfz; st; b; f; st; f; rs;",22504.44,599.21,13479896
aes_secworks_orig,417,"st; f; rs; f; rw; rs; b; rfz; st; f; rs; st; rf; f; rfz; rs; rs; rfz; rw; rw;",23379.51,598.59,13980642
aes_secworks_orig,418,"st; rwz; rwz; st; rs; f; st; rw; rf; b; b; b; st; st; st; rfz; rs; rwz; f; rwz;",23051.48,613.63,14130263
aes_secworks_orig,419,"st; st; rwz; rfz; rfz; rs; st; b; rwz; rw; rs; rs; f; rf; b; rwz; rw; rfz; f; rs;",21416.74,601.00,12871016
aes_secworks_orig,420,"b; rf; rw; b; rf; rf; rw; rw; rw; rf; f; rwz; rf; st; rs; f; rs; rw; rw; rw;",23430.13,607.74,14222010
aes_secworks_orig,421,"st; f; rw; rwz; st; f; b; rfz; rs; rs; rf; rfz; rf; b; rfz; st; rw; rs; rfz; f;",22639.23,576.43,13040064
aes_secworks_orig,422,"b; rfz; st; rf; rs; rw; rfz; f; rwz; st; rs; f; b; rs; rs; f; rwz; f; rwz; rw;",23134.29,593.80,13718462
aes_secworks_orig,423,"b; rf; rwz; rw; rs; rwz; rs; f; f; b; rfz; rs; rf; rs; b; b; rwz; rf; b; b;",22400.49,582.65,13036800
aes_secworks_orig,424,"b; rf; rs; rw; rf; b; rwz; f; rfz; rs; rwz; rs; rs; st; rfz; st; rwz; rw; rw; rs;",23223.87,613.01,14235699
aes_secworks_orig,425,"st; rfz; b; f; rwz; st; rfz; st; rfz; rf; rfz; rwz; rf; f; f; rw; st; rwz; rw; rw;",22662.76,607.57,13755834
aes_secworks_orig,426,"b; st; st; st; rf; rfz; b; rs; b; rw; st; st; st; f; rs; rw; rw; st; b; f;",21916.00,588.41,12886608
aes_secworks_orig,427,"st; st; rs; rwz; b; rs; rw; rw; f; rs; rwz; b; rfz; rw; st; rs; b; rf; b; rwz;",23742.46,564.18,13390488
aes_secworks_orig,428,"b; f; rfz; b; rw; rs; rf; rw; rs; rfz; rw; rs; rf; rfz; st; rfz; st; st; rwz; f;",22744.00,639.23,14533416
aes_secworks_orig,429,"b; rs; rs; rwz; rf; rf; st; rw; rf; rf; st; rwz; rwz; rs; b; rwz; f; rfz; f; rwz;",23699.07,593.09,14053507
aes_secworks_orig,430,"st; b; rs; b; rw; rs; rs; rw; b; rf; b; rwz; rwz; rfz; rwz; rs; st; b; st; rw;",22733.89,580.05,13185140
aes_secworks_orig,431,"st; rf; rf; rf; rfz; rw; rfz; f; rs; rs; rwz; rf; rw; rw; f; rfz; rs; b; rwz; f;",21765.56,612.94,13320180
aes_secworks_orig,432,"st; rs; f; rf; rwz; st; rwz; b; st; rs; b; rwz; st; rf; rwz; rw; b; b; rfz; f;",23127.45,564.86,13043628
aes_secworks_orig,433,"st; rwz; rfz; st; rfz; rw; rfz; rw; f; b; f; rf; rw; rfz; rwz; rwz; st; st; st; b;",20872.70,574.69,11980528
aes_secworks_orig,434,"b; rw; rs; rfz; rfz; rfz; rfz; rs; rwz; rw; rs; rw; rf; rw; rw; rs; st; rwz; rwz; rfz;",22817.21,613.83,13986821
aes_secworks_orig,435,"st; rwz; st; st; b; st; rw; rwz; rwz; rf; rwz; rwz; rw; f; st; st; rf; rf; st; rw;",23446.74,610.82,14302060
aes_secworks_orig,436,"b; rw; b; f; st; rfz; rf; rwz; b; rfz; rwz; rwz; rs; rf; rwz; st; st; rf; st; b;",21241.18,607.71,12893287
aes_secworks_orig,437,"b; rf; rwz; rwz; rfz; rw; rf; rw; rwz; rf; f; rfz; rfz; f; f; rfz; rw; st; st; rwz;",22411.54,643.42,14410273
aes_secworks_orig,438,"b; rwz; st; rwz; rwz; f; f; rs; f; f; f; rw; rf; rw; st; f; b; rfz; rwz; f;",23005.20,620.45,14263100
aes_secworks_orig,439,"st; rwz; rs; rf; b; b; rwz; rf; st; rf; rfz; f; b; rf; rfz; rs; rfz; rwz; st; rw;",22473.80,608.30,13663584
aes_secworks_orig,440,"st; rfz; rfz; f; rw; rf; f; b; rf; rf; b; rwz; rwz; f; rfz; st; rs; rwz; rwz; rf;",22297.41,631.31,14069407
aes_secworks_orig,441,"b; st; rs; rwz; rwz; rf; rw; rfz; rwz; rw; rw; rs; b; rfz; st; rf; b; rfz; rfz; rwz;",22649.38,599.58,13566751
aes_secworks_orig,442,"b; rwz; rf; rf; rw; b; rf; rf; b; rwz; rfz; rf; rf; f; b; rfz; rf; f; rwz; rs;",22871.42,619.63,14157149
aes_secworks_orig,443,"st; f; st; b; b; rwz; st; rw; f; rwz; b; rwz; rwz; rwz; rf; rf; st; b; rwz; st;",23265.33,575.32,13377375
aes_secworks_orig,444,"st; rw; rs; rwz; b; rw; b; rf; f; rs; st; f; rf; rf; st; st; rfz; rs; rw; rs;",22717.48,586.43,13312162
aes_secworks_orig,445,"st; f; rs; st; rf; f; rs; rs; rs; st; st; rfz; rfz; rwz; rs; f; rwz; rw; b; f;",21145.69,612.16,12940740
aes_secworks_orig,446,"st; rw; rfz; rwz; rs; rw; b; rwz; rfz; rfz; rw; rs; f; rfz; rw; rf; b; rf; rfz; rf;",21918.30,611.15,13391898
aes_secworks_orig,447,"b; st; f; b; rw; st; b; b; st; f; b; rs; rfz; st; b; rfz; rw; rs; rf; rf;",22599.52,608.66,13740192
aes_secworks_orig,448,"b; rf; rs; rfz; rw; rw; f; rfz; f; b; b; rwz; rs; rwz; rf; f; st; rs; rwz; rs;",23117.11,604.52,13962668
aes_secworks_orig,449,"b; rs; b; b; rs; rfz; st; rf; st; rw; b; rs; rwz; rw; rfz; b; f; f; rs; rfz;",22836.00,584.95,13336224
aes_secworks_orig,450,"st; st; rfz; rs; f; b; b; b; f; rw; st; rwz; rfz; rw; rfz; rw; st; st; f; rfz;",22124.13,640.22,14159360
aes_secworks_orig,451,"st; f; rwz; rs; rwz; rs; rf; rwz; st; rw; rfz; rs; f; rw; rs; rwz; rwz; f; rs; rf;",22666.20,649.77,14710234
aes_secworks_orig,452,"b; rwz; rw; rwz; st; rf; rfz; rw; rw; b; rw; rw; b; f; f; b; b; b; rf; f;",22456.49,588.99,13204128
aes_secworks_orig,453,"b; f; b; b; rwz; rw; f; st; rfz; rs; rwz; b; rwz; rw; rf; b; st; b; rfz; rw;",22331.20,575.49,12840325
aes_secworks_orig,454,"st; rw; f; st; rwz; rw; st; st; rwz; rwz; rw; rwz; f; st; f; rfz; rw; rs; st; rs;",22930.77,601.12,13780930
aes_secworks_orig,455,"b; rs; f; rwz; rf; rw; rf; b; rfz; f; b; rw; st; rfz; b; rfz; rw; rfz; f; rs;",22523.74,577.28,12995771
aes_secworks_orig,456,"b; b; f; rf; rf; rs; rs; rs; b; st; f; st; f; rfz; rw; st; rw; rfz; st; rwz;",23478.16,628.74,14744184
aes_secworks_orig,457,"b; f; rf; f; f; rs; st; f; rwz; rw; rw; b; rf; f; rw; f; st; f; rfz; rs;",23151.03,576.05,13334976
aes_secworks_orig,458,"b; st; rwz; rf; rfz; rwz; rfz; st; rwz; b; rs; b; rf; rwz; rf; rw; rwz; rs; rw; rwz;",23003.01,603.47,13870809
aes_secworks_orig,459,"st; rwz; rw; f; rs; f; st; rf; b; rf; f; rf; rf; b; rwz; b; rw; rwz; st; f;",22512.30,606.78,13642272
aes_secworks_orig,460,"b; rw; rfz; rf; rf; rs; st; rwz; rw; b; st; rfz; rf; rf; rwz; rs; rf; rw; st; rwz;",22687.93,620.76,14065940
aes_secworks_orig,461,"b; rs; b; rw; st; rw; rwz; rfz; rs; rwz; rwz; b; rfz; rw; rwz; rw; rs; rw; b; st;",22499.83,580.96,13049420
aes_secworks_orig,462,"b; rwz; rf; b; st; rwz; rwz; rwz; rf; st; f; rwz; rwz; b; b; st; rfz; st; rw; rf;",22380.81,586.09,13114680
aes_secworks_orig,463,"st; rwz; rf; rf; b; f; b; f; st; rs; rw; rf; b; rw; b; rw; rs; rf; rfz; f;",22774.14,587.61,13368338
aes_secworks_orig,464,"b; rfz; rs; rf; rs; rf; rwz; b; f; st; f; rfz; b; rf; b; rwz; rfz; st; rs; b;",22602.63,597.09,13493394
aes_secworks_orig,465,"st; b; rwz; rw; f; f; rf; f; rs; rw; f; rs; f; b; st; rwz; f; b; st; rw;",23213.28,565.73,13115345
aes_secworks_orig,466,"st; b; rwz; f; rf; rs; rwz; st; rw; st; f; f; rf; f; rf; rfz; rf; rwz; rf; rwz;",23312.70,618.43,14406816
aes_secworks_orig,467,"st; rwz; b; rwz; rw; b; f; rf; b; st; f; rf; rs; rwz; rwz; rf; rs; rw; rw; rfz;",22809.78,593.87,13525737
aes_secworks_orig,468,"st; rfz; f; rwz; rwz; rf; f; f; rw; rw; rwz; f; b; rwz; rw; rf; rfz; rwz; rwz; rs;",22696.79,602.23,13662992
aes_secworks_orig,469,"st; rw; rf; st; st; st; rf; rs; rw; rwz; rfz; f; rs; b; rw; rwz; rw; rwz; st; rw;",22622.02,609.55,13776798
aes_secworks_orig,470,"b; rwz; b; rf; rwz; f; f; b; rwz; rw; f; rs; st; b; rw; b; rs; rfz; rw; f;",23388.55,564.94,13190832
aes_secworks_orig,471,"b; b; st; rw; f; rs; b; rfz; rf; rf; rw; rw; rs; rs; rfz; f; b; rf; rs; f;",21065.84,624.92,13144560
aes_secworks_orig,472,"b; rf; rs; rw; b; st; st; b; f; rs; rf; rf; rf; f; rwz; rf; rwz; rw; rw; rs;",23986.33,590.46,14151740
aes_secworks_orig,473,"st; b; b; b; st; b; rf; rfz; rs; rfz; rw; rwz; f; f; rwz; rfz; rw; rs; rwz; rfz;",22792.94,625.57,14245000
aes_secworks_orig,474,"b; rwz; b; rs; rf; rwz; rwz; st; rwz; rf; st; st; rw; rfz; f; st; rwz; f; f; rf;",23757.53,591.73,14040387
aes_secworks_orig,475,"b; rf; rs; rwz; rs; rw; f; b; rf; rf; b; rf; rw; b; rw; rf; b; rw; rf; rs;",22367.04,565.19,12637355
aes_secworks_orig,476,"b; st; rf; b; f; rfz; rwz; rfz; rs; rwz; rs; rf; rf; b; rs; rwz; st; f; b; f;",22579.76,567.92,12802293
aes_secworks_orig,477,"b; f; b; rs; rf; rf; rw; b; rwz; rs; rwz; st; rs; f; f; rs; rw; rfz; rw; f;",23500.69,592.73,13912000
aes_secworks_orig,478,"st; b; st; rw; rfz; rfz; rwz; f; st; st; rs; rs; rs; rw; rs; b; b; rw; f; rw;",22048.63,618.05,13625664
aes_secworks_orig,479,"st; f; rs; st; rfz; rs; rw; rs; st; rwz; b; b; rfz; st; st; rf; rw; rs; rw; rwz;",21990.90,609.26,13391910
aes_secworks_orig,480,"b; rwz; f; rs; f; rf; rs; rfz; f; rf; f; rs; rf; rwz; rs; rfz; b; rw; b; st;",21737.40,625.07,13585625
aes_secworks_orig,481,"st; st; rwz; rw; rs; rw; rf; b; rw; f; b; rf; rfz; rs; rw; rwz; rf; rfz; rwz; rfz;",23183.01,607.07,14072081
