Design,Iteration,Temperature,Recipe,Area,Delay,QoR,Accepted
pci_orig,286,0.3157,"st; rs; rs; rw; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11213.36,560.81,6279280,No
pci_orig,287,0.3094,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; rs; rwz; rfz; rf; b;",11515.64,398.86,4582970,No
pci_orig,288,0.3032,"st; rs; rs; b; rfz; rwz; rw; rw; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11730.72,408.98,4785840,No
pci_orig,289,0.2971,"st; rs; rs; b; rfz; rwz; rwz; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11383.35,432.54,4917456,No
pci_orig,290,0.2912,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,291,0.2854,"st; rs; rs; b; rfz; rwz; rw; f; rf; b; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11471.67,414.56,4748994,No
pci_orig,292,0.2797,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rw; b;",11525.95,398.86,4586950,No
pci_orig,293,0.2741,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,294,0.2686,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,295,0.2632,"st; rs; rw; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11135.05,526.98,5857010,No
pci_orig,296,0.2579,"st; rs; rs; b; rfz; rwz; rw; rwz; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11791.03,399.54,4704609,No
pci_orig,297,0.2527,"st; rs; rs; b; rfz; rwz; rw; f; rf; b; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11471.67,414.56,4748994,No
pci_orig,298,0.2476,"st; rs; rs; b; rfz; rwz; rw; f; rf; st; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11496.80,416.24,4782336,No
pci_orig,299,0.2426,"st; rs; rs; b; rw; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11288.32,540.10,6095520,No
pci_orig,300,0.2377,"st; rs; rs; b; rfz; rwz; rw; rw; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11730.72,408.98,4785840,No
pci_orig,301,0.2329,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,302,0.2282,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,303,0.2236,"st; rs; rs; b; rfz; rwz; rw; f; rf; rw; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11497.02,416.24,4782752,No
pci_orig,304,0.2191,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11512.55,398.86,4581776,Yes
pci_orig,305,0.2147,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; f; b; f; rwz; rfz; rf; b;",11578.48,398.86,4608044,No
pci_orig,306,0.2104,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; st; f; rwz; rfz; rf; b;",11578.48,398.86,4608044,No
pci_orig,307,0.2062,"st; rs; rw; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11135.05,526.98,5857010,No
pci_orig,308,0.2021,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rfz; b; b; f; rwz; rfz; rf; b;",11936.70,402.13,4798272,No
pci_orig,309,0.1981,"st; rs; rs; rfz; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11789.45,407.59,4798123,No
pci_orig,310,0.1941,"st; rs; rs; b; rfz; rwz; rwz; f; rf; rwz; rfz; b; rwz; b; b; f; rwz; rfz; rf; b;",11383.35,432.54,4917456,No
pci_orig,311,0.1902,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; b; rf; f; rwz; rfz; rf; b;",11579.28,398.86,4608442,No
pci_orig,312,0.1864,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; rwz; rs; b; f; rwz; rfz; rf; b;",11528.43,398.86,4588144,No
pci_orig,313,0.1827,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; f; b; b; f; rwz; rfz; rf; b;",11505.06,398.86,4578990,Yes
pci_orig,314,0.1790,"st; rs; rs; b; rfz; rwz; rw; f; f; rwz; rfz; b; f; b; b; f; rwz; rfz; rf; b;",11567.12,398.86,4603666,No
pci_orig,315,0.1754,"st; rs; rs; b; rfz; rwz; rw; f; rf; st; rfz; b; f; b; b; f; rwz; rfz; rf; b;",11530.05,416.24,4796480,No
pci_orig,316,0.1719,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rs; b; f; b; b; f; rwz; rfz; rf; b;",11971.94,402.13,4812342,No
pci_orig,317,0.1685,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; rf; f; b; b; f; rwz; rfz; rf; b;",11710.67,398.86,4660580,No
pci_orig,318,0.1651,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; f; b; b; f; rwz; rfz; rf; rs;",11875.90,400.68,4750000,No
pci_orig,319,0.1618,"st; rs; rs; b; rfz; rwz; rfz; f; rf; rwz; rfz; b; f; b; b; f; rwz; rfz; rf; b;",11735.82,443.99,5198605,No
pci_orig,320,0.1586,"st; rs; rs; b; rfz; rwz; rw; f; rf; rfz; rfz; b; f; b; b; f; rwz; rfz; rf; b;",11861.34,419.51,4969759,No
pci_orig,321,0.1554,"st; rs; rs; b; rfz; rwz; rw; f; b; rwz; rfz; b; f; b; b; f; rwz; rfz; rf; b;",11518.11,402.98,4630236,No
pci_orig,322,0.1523,"st; b; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; f; b; b; f; rwz; rfz; rf; b;",11382.68,432.02,4917024,No
pci_orig,323,0.1493,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; f; b; b; f; rwz; rfz; rf; b;",11505.06,398.86,4578990,Yes
pci_orig,324,0.1463,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; f; b; b; f; rw; rfz; rf; b;",11703.01,398.86,4657794,No
pci_orig,325,0.1434,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11505.06,398.86,4578990,Yes
pci_orig,326,0.1405,"st; rs; rs; b; rfz; rwz; rw; f; rf; st; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11544.42,416.24,4802304,No
pci_orig,327,0.1377,"st; rfz; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11615.94,454.69,5273210,No
pci_orig,328,0.1349,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; st; b; b; f; rwz; rfz; rw; b;",11531.49,398.86,4589338,No
pci_orig,329,0.1322,"st; rs; rs; b; rfz; rwz; rw; f; rf; f; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11544.42,416.24,4802304,No
pci_orig,330,0.1296,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; st; b; rfz; f; rwz; rfz; rf; b;",11945.85,402.24,4801890,No
pci_orig,331,0.1270,"st; rs; rs; b; rfz; rwz; rw; rwz; rf; rwz; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11875.99,398.86,4726250,No
pci_orig,332,0.1245,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; b; b; b; f; rwz; rfz; rf; b;",11711.92,398.86,4660978,No
pci_orig,333,0.1220,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; st; b; b; f; b; rfz; rf; b;",11868.16,398.86,4723464,No
pci_orig,334,0.1196,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; b; b; b; f; rwz; rfz; rf; b;",11711.92,398.86,4660978,No
pci_orig,335,0.1172,"st; rs; rs; b; rfz; rw; rw; f; rf; rwz; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11331.66,422.09,4781682,No
pci_orig,336,0.1149,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; b; b; st; b; b; f; rwz; rfz; rf; b;",11868.80,402.13,4770936,No
pci_orig,337,0.1126,"st; rs; rs; b; rfz; rwz; rw; rs; rf; rwz; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11545.26,409.64,4721905,No
pci_orig,338,0.1103,"st; rs; rs; b; rfz; rwz; rw; f; rf; b; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11639.88,402.98,4678878,No
pci_orig,339,0.1081,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; st; b; b; f; rfz; rfz; rf; b;",11862.52,402.24,4768524,No
pci_orig,340,0.1059,"st; rs; rw; b; rfz; rwz; rw; f; rf; rwz; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11265.86,526.98,5925390,No
pci_orig,341,0.1038,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; st; b; b; f; rwz; rfz; rf; rs;",11875.90,400.68,4750000,No
pci_orig,342,0.1017,"st; rs; rs; b; rfz; rwz; rw; f; rf; rwz; rfz; b; st; b; b; f; rwz; rfz; rf; b;",11505.06,398.86,4578990,Yes
simple_spi_orig,0,100.0,"b; rs; rfz; rf; rwz; rs; rfz; rw; rf; rf; b; rf; f; rwz; rs; rs; st; b; b; rw;",534.22,185.97,98790,Yes
simple_spi_orig,1,100.0,"b; rs; rfz; rf; rwz; rs; rfz; b; rf; rf; b; rf; f; rwz; rs; rs; st; b; b; rw;",535.61,185.97,98975,No
simple_spi_orig,2,98.0000,"b; rs; rfz; rf; rwz; rs; rfz; rw; rf; rs; b; rf; f; rwz; rs; rs; st; b; b; rw;",534.22,185.97,98790,Yes
simple_spi_orig,3,96.0400,"b; rs; rfz; rf; rwz; rs; rfz; rw; rf; rs; b; rf; f; rwz; rs; rfz; st; b; b; rw;",576.49,185.97,106560,No
simple_spi_orig,4,94.1192,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; f; rwz; rs; rs; st; b; b; rw;",530.25,185.97,98050,Yes
simple_spi_orig,5,92.2368,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; f; rwz; rs; rs; st; b; b; st;",530.25,185.97,98050,Yes
simple_spi_orig,6,90.3921,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; rw; rwz; rs; rs; st; b; b; st;",530.53,185.97,98050,Yes
simple_spi_orig,7,88.5843,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; rw; rwz; rs; rs; st; b; rwz; st;",558.75,182.65,101556,No
simple_spi_orig,8,86.8126,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; st; rf; rw; rwz; rs; rs; st; b; b; st;",531.43,185.97,98235,No
simple_spi_orig,9,85.0763,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; rw; rwz; rs; rs; b; b; b; st;",527.67,185.97,97495,Yes
simple_spi_orig,10,83.3748,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; rw; rwz; f; rs; b; b; b; st;",527.67,185.97,97495,Yes
simple_spi_orig,11,81.7073,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; rw; rwz; f; rs; b; b; b; st;",527.67,185.97,97495,Yes
simple_spi_orig,12,80.0732,"b; rs; rf; rf; f; rs; rfz; rw; rf; rs; b; rf; rw; rwz; f; rs; b; b; b; st;",539.00,185.97,99715,No
simple_spi_orig,13,78.4717,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; rw; rwz; f; rs; b; b; b; rwz;",558.22,182.65,101556,No
simple_spi_orig,14,76.9023,"b; rs; b; rf; rwz; rs; rfz; rw; rf; rs; b; rf; rw; rwz; f; rs; b; b; b; st;",550.92,185.97,101750,No
simple_spi_orig,15,75.3643,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; rw; rwz; f; rs; b; b; b; b;",530.53,185.97,98050,No
simple_spi_orig,16,73.8570,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; rf; rw; rwz; f; rs; b; b; b; rw;",527.67,185.97,97495,Yes
simple_spi_orig,17,72.3799,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; b; rw; rwz; f; rs; b; b; b; rw;",527.92,185.97,97495,Yes
simple_spi_orig,18,70.9323,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; b; b; b; rw; rwz; f; rs; b; b; b; rw;",528.98,185.97,97680,No
simple_spi_orig,19,69.5137,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; b; b; rw; rwz; f; rs; b; b; rfz; rw;",570.92,185.97,105450,No
simple_spi_orig,20,68.1234,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; rf; b; rw; rwz; f; rs; b; b; b; rw;",527.67,185.97,97495,Yes
simple_spi_orig,21,66.7609,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; b; rf; b; rw; rwz; f; rs; b; b; b; rw;",529.23,185.97,97865,No
simple_spi_orig,22,65.4257,"b; rs; rf; rf; rwz; rs; rfz; rw; rf; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",527.67,185.97,97495,Yes
simple_spi_orig,23,64.1172,"b; rs; rf; f; rwz; rs; rfz; rw; rf; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",519.21,185.97,96015,Yes
simple_spi_orig,24,62.8349,"b; b; rf; f; rwz; rs; rfz; rw; rf; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",526.32,202.19,106252,No
simple_spi_orig,25,61.5782,"b; rs; rf; f; rwz; rs; rfz; rw; rf; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",519.21,185.97,96015,Yes
simple_spi_orig,26,60.3466,"b; rs; rf; f; rwz; rs; rfz; rw; rf; rs; rf; b; rw; rfz; rf; rs; b; b; b; rw;",549.75,189.41,103761,No
simple_spi_orig,27,59.1397,"b; rs; rf; f; rf; rs; rfz; rw; rf; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",538.19,185.97,99530,No
simple_spi_orig,28,57.9569,"b; rs; rf; f; rwz; rs; rfz; rw; rf; rs; rf; b; rw; rwz; rf; rs; b; b; rfz; rw;",560.58,185.97,103600,No
simple_spi_orig,29,56.7978,"b; rs; rf; f; rwz; rs; rf; rw; rf; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",531.29,185.97,98235,No
simple_spi_orig,30,55.6618,"b; rs; rf; f; rwz; rs; rfz; rw; rf; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",519.21,185.97,96015,Yes
simple_spi_orig,31,54.5486,"b; rs; rf; f; rwz; rs; rfz; rw; f; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",519.21,185.97,96015,Yes
simple_spi_orig,32,53.4576,"b; rs; rf; f; b; rs; rfz; rw; f; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",540.06,185.18,99900,No
simple_spi_orig,33,52.3884,"b; rs; rf; f; rwz; rs; rfz; rw; f; rs; rf; b; rw; rwz; rf; rs; b; b; rw; rw;",533.68,185.97,98605,No
simple_spi_orig,34,51.3406,"b; rs; rf; f; rwz; rs; rfz; rw; f; rs; rf; b; rw; rwz; rf; b; b; b; b; rw;",532.89,185.97,98420,No
simple_spi_orig,35,50.3138,"b; rs; rf; f; rwz; rs; rfz; rw; rw; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",519.21,185.97,96015,Yes
simple_spi_orig,36,49.3075,"b; rs; rf; f; rwz; rs; rfz; rw; rw; rs; rf; b; rw; rwz; rf; rs; b; b; rw; rw;",533.68,185.97,98605,No
simple_spi_orig,37,48.3214,"b; rs; rf; f; rwz; rs; rfz; rw; rw; rs; rf; b; rw; rwz; rf; rs; rs; b; b; rw;",533.68,185.97,98605,No
simple_spi_orig,38,47.3550,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",519.21,185.97,96015,Yes
simple_spi_orig,39,46.4079,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rf; b; rw; rwz; rf; rs; b; rw; b; rw;",533.68,185.97,98605,No
simple_spi_orig,40,45.4797,"b; rs; st; f; rwz; rs; rfz; f; rw; rs; rf; b; rw; rwz; rf; rs; b; b; b; rw;",530.00,190.25,100700,No
simple_spi_orig,41,44.5701,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rf; b; f; rwz; rf; rs; b; b; b; rw;",519.21,185.97,96015,Yes
simple_spi_orig,42,43.6787,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rf; b; f; f; rf; rs; b; b; b; rw;",555.08,193.18,107115,No
simple_spi_orig,43,42.8051,"b; rs; rwz; f; rwz; rs; rfz; f; rw; rs; rf; b; f; rwz; rf; rs; b; b; b; rw;",538.98,187.91,100606,No
simple_spi_orig,44,41.9490,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rf; b; f; rwz; f; rs; b; b; b; rw;",519.21,185.97,96015,Yes
simple_spi_orig,45,41.1100,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; f; rwz; f; rs; b; b; b; rw;",519.21,185.97,96015,Yes
simple_spi_orig,46,40.2878,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rw;",518.14,185.97,95830,Yes
simple_spi_orig,47,39.4820,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rw;",518.14,185.97,95830,Yes
simple_spi_orig,48,38.6924,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",518.14,185.97,95830,Yes
simple_spi_orig,49,37.9186,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; f; b; b; f;",531.66,185.97,98235,No
simple_spi_orig,50,37.1602,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",518.14,185.97,95830,Yes
simple_spi_orig,51,36.4170,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; f; b; rwz; f; rs; b; b; b; f;",519.21,185.97,96015,No
simple_spi_orig,52,35.6887,"b; rw; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",529.19,185.97,97865,No
simple_spi_orig,53,34.9749,"b; rs; rf; f; rwz; rs; rfz; b; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",519.21,185.97,96015,No
simple_spi_orig,54,34.2754,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",518.14,185.97,95830,Yes
simple_spi_orig,55,33.5899,"b; rf; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",532.38,200.52,106400,No
simple_spi_orig,56,32.9181,"b; f; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",523.08,201.86,105123,No
simple_spi_orig,57,32.2597,"b; rs; rf; rw; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",526.06,185.97,97310,No
simple_spi_orig,58,31.6145,"b; rs; rf; rfz; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",530.28,185.97,98050,No
simple_spi_orig,59,30.9822,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rf; f; rs; b; b; b; f;",554.82,193.18,106922,No
simple_spi_orig,60,30.3626,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; f; f;",531.66,185.97,98235,No
simple_spi_orig,61,29.7553,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; f;",518.14,185.97,95830,Yes
simple_spi_orig,62,29.1602,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rw;",518.14,185.97,95830,Yes
simple_spi_orig,63,28.5770,"b; rs; rwz; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rw;",539.82,192.43,103488,No
simple_spi_orig,64,28.0055,"b; rs; st; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rw;",529.99,185.97,97865,No
simple_spi_orig,65,27.4454,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,66,26.8965,"b; rs; rf; f; rwz; rs; rw; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",544.04,185.97,100640,No
simple_spi_orig,67,26.3586,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rfz;",558.76,185.97,103230,No
simple_spi_orig,68,25.8314,"b; rs; rf; f; rwz; rs; rfz; f; rw; st; rw; b; b; rwz; f; rs; b; b; b; rs;",520.78,185.97,96200,No
simple_spi_orig,69,25.3148,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; rwz; b; b; rs;",533.43,185.97,98605,No
simple_spi_orig,70,24.8085,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; rwz; rs; b; b; b; rs;",522.67,185.97,96570,No
simple_spi_orig,71,24.3123,"b; rs; rf; f; rwz; rs; rfz; f; rw; st; rw; b; b; rwz; f; rs; b; b; b; rs;",520.78,185.97,96200,No
simple_spi_orig,72,23.8261,"b; rs; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; rw; rs;",531.66,185.97,98235,No
simple_spi_orig,73,23.3496,"b; rs; rf; f; rwz; st; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",522.88,185.97,96570,No
simple_spi_orig,74,22.8826,"b; rs; rf; f; b; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",531.07,190.25,100890,No
simple_spi_orig,75,22.4249,"b; rs; rf; f; f; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",540.35,190.25,102600,No
simple_spi_orig,76,21.9764,"b; rf; rf; f; rwz; rs; rfz; f; rw; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",532.38,200.52,106400,No
simple_spi_orig,77,21.5369,"b; rs; rf; f; rwz; rs; rfz; f; rs; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,78,21.1062,"b; rs; rwz; f; rwz; rs; rfz; f; rs; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",539.82,192.43,103488,No
simple_spi_orig,79,20.6841,"b; rs; rf; f; rwz; rs; rfz; f; rs; rs; rw; b; b; rfz; f; rs; b; b; b; rs;",551.35,189.41,104139,No
simple_spi_orig,80,20.2704,"b; rs; rf; rf; rwz; rs; rfz; f; rs; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",521.04,185.97,96385,No
simple_spi_orig,81,19.8650,"b; rs; rf; f; rwz; rs; rfz; rfz; rs; rs; rw; b; b; rwz; f; rs; b; b; b; rs;",523.16,185.97,96755,No
simple_spi_orig,82,19.4677,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; rs; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,83,19.0783,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; rs; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,84,18.6967,"b; rs; rf; f; rwz; rs; rfz; f; b; rf; rw; b; b; rwz; f; rs; b; b; b; rs;",521.85,185.97,96385,No
simple_spi_orig,85,18.3228,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; rs; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,86,17.9563,"b; rs; rwz; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; rs; b; b; b; rs;",539.55,192.43,103488,No
simple_spi_orig,87,17.5972,"b; rs; rf; f; rwz; rs; rs; f; rs; rf; rw; b; b; rwz; f; rs; b; b; b; rs;",544.04,185.97,100640,No
simple_spi_orig,88,17.2453,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; rs; b; b; rw; rs;",531.66,185.97,98235,No
simple_spi_orig,89,16.9004,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; st; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,90,16.5624,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; st; b; rs; b; rs;",531.66,185.97,98235,No
simple_spi_orig,91,16.2312,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; st; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,92,15.9066,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; st; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,93,15.5885,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; st; b; b; rs; rs;",531.66,185.97,98235,No
simple_spi_orig,94,15.2767,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; st; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,95,14.9712,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; st; b; b; b; f;",521.04,185.97,96385,No
simple_spi_orig,96,14.6718,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; rf; b; b; b; rs;",518.14,185.97,95830,Yes
simple_spi_orig,97,14.3784,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; rf; st; b; b; rs;",531.66,185.97,98235,No
simple_spi_orig,98,14.0908,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rf; f; rf; b; b; b; rs;",554.82,193.18,106922,No
simple_spi_orig,99,13.8090,"b; rs; rf; f; rwz; rs; rwz; f; rs; rf; rw; b; b; rwz; f; rf; b; b; b; rs;",547.46,184.64,100648,No
simple_spi_orig,100,13.5328,"b; rs; rf; f; rwz; rs; rfz; f; rs; rf; rw; b; b; rwz; f; rf; b; b; b; rs;",518.14,185.97,95830,Yes
